interaction_id,user_id,product_id,product_name,category_id,category_name,product_type,searched_size,size_available,is_preferred_category,search_frequency_in_category,is_in_favorites,added_to_favorites,prix,stock,product_status,is_clicked,click_duration_seconds,is_purchased,recommendation_score,interaction_time
176,10,12,Short Respirant,2,Basketball,vetement,XL,True,True,2,False,False,43.9,77,EN_STOCK,False,0,False,68.31,2025-04-03 11:29:00
177,10,11,Maillot Reversible,2,Basketball,vetement,XL,True,True,3,False,False,56.58,56,EN_STOCK,False,0,False,74.05,2024-10-30 18:03:00
178,10,12,Short Respirant,2,Basketball,vetement,XL,True,True,4,False,False,43.9,77,EN_STOCK,False,0,False,80.51,2025-03-01 23:20:00
179,10,52,Bandages 4.5m x2,7,Boxe,accessoire,Unique,True,True,4,True,True,11.56,179,EN_STOCK,True,154,True,81.44,2024-08-18 14:20:00
180,10,78,Resine Grip 200ml,10,Handball,accessoire,Unique,True,True,4,False,False,11.2,159,EN_STOCK,True,35,True,76.52,2024-06-04 22:44:00
181,10,14,Panier Portable,2,Basketball,equipement,Junior,True,True,5,True,False,169.71,137,EN_STOCK,True,96,False,85.91,2024-01-26 21:19:00
182,10,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Standard,True,True,6,False,False,39.61,163,EN_ARRIVAGE,True,145,True,81.55,2025-02-15 04:07:00
183,10,11,Maillot Reversible,2,Basketball,vetement,XL,True,True,7,False,False,56.58,56,EN_STOCK,False,0,False,84.01,2024-02-13 18:37:00
184,10,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,True,8,False,False,39.61,163,EN_ARRIVAGE,False,0,False,76.98,2024-02-17 10:07:00
185,10,49,Gants 12oz Pro,7,Boxe,accessoire,Unique,True,True,5,False,False,88.53,195,EN_STOCK,True,106,False,84.24,2024-08-06 05:22:00
186,11,36,Plaquettes Nage,5,Natation,accessoire,S/M,True,False,1,False,False,17.25,159,EN_STOCK,True,162,False,37.46,2024-05-05 20:18:00
187,11,32,Lunettes Sport UV,4,Running,accessoire,Unique,True,True,1,False,False,36.97,200,EN_ARRIVAGE,True,112,False,58.88,2025-03-28 16:15:00
188,11,25,Chaussures Amorti Max,4,Running,chaussure,43,True,True,2,False,False,193.03,59,EN_STOCK,False,0,False,65.8,2024-10-16 16:20:00
189,11,73,Ballon Resine T3,10,Handball,equipement,Standard,True,True,1,False,False,33.52,162,EN_STOCK,True,76,True,68.97,2024-09-28 11:49:00
190,11,75,Maillot Respirant,10,Handball,vetement,XXL,True,True,2,False,False,41.31,37,EN_STOCK,True,19,False,72.57,2024-10-21 12:22:00
191,11,23,Cordage Multifilament,3,Tennis,accessoire,Unique,True,False,1,False,False,16.5,85,EN_STOCK,False,0,False,35.37,2025-01-12 22:22:00
192,11,4,Protege-tibias Carbon,1,Football,accessoire,L/XL,True,False,1,False,False,44.92,75,EN_STOCK,False,0,False,40.01,2024-10-15 04:36:00
193,11,64,Shaker Proteine 700ml,8,Fitness,accessoire,L/XL,True,False,1,False,False,10.44,191,EN_STOCK,False,0,False,36.09,2024-02-16 01:14:00
194,11,80,Protege-dents Sport,10,Handball,accessoire,Unique,True,True,3,False,False,17.96,151,EN_STOCK,False,0,False,72.32,2024-06-23 22:11:00
195,11,42,Cuissard Gel Pad,6,Cyclisme,vetement,XXL,True,True,1,False,False,102.9,121,EN_STOCK,False,0,False,59.48,2024-03-13 03:54:00
196,11,42,Cuissard Gel Pad,6,Cyclisme,vetement,XXL,True,True,2,False,False,102.9,121,EN_STOCK,True,30,False,70.42,2025-05-14 05:46:00
197,11,63,Gants Musculation,8,Fitness,accessoire,L/XL,True,False,2,False,False,23.66,195,EN_STOCK,False,0,False,39.17,2024-10-14 22:56:00
198,11,46,Bidon Isotherme,6,Cyclisme,accessoire,Unique,True,True,3,False,False,18.5,184,EN_STOCK,False,0,False,75.66,2025-01-10 22:18:00
199,11,25,Chaussures Amorti Max,4,Running,chaussure,44,True,True,3,False,False,193.03,59,EN_STOCK,False,0,False,72.51,2024-04-03 19:20:00
200,11,79,Sac Sport 50L,10,Handball,accessoire,Unique,True,True,4,False,False,39.39,17,EN_STOCK,True,132,True,78.4,2024-05-01 11:20:00
201,11,78,Resine Grip 200ml,10,Handball,accessoire,S/M,True,True,5,False,False,11.2,159,EN_STOCK,True,22,False,75.11,2025-01-03 00:03:00
202,12,27,Legging Compression,4,Running,vetement,L,True,True,1,False,False,71.94,28,EN_STOCK,True,101,True,71.82,2025-03-18 18:41:00
203,12,29,Ceinture Hydratation,4,Running,accessoire,Unique,True,True,2,True,True,27.97,32,EN_STOCK,False,0,False,70.51,2024-01-11 10:16:00
204,12,10,Chaussures High-Top,2,Basketball,chaussure,39,True,False,1,False,False,155.35,158,EN_ARRIVAGE,True,24,False,31.88,2025-04-04 02:21:00
205,12,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,3,False,False,193.03,59,EN_STOCK,False,0,False,70.54,2024-01-28 03:21:00
206,12,31,Chaussettes Anti-ampoules,4,Running,vetement,XXL,True,True,4,True,True,18.64,115,EN_STOCK,True,174,False,81.26,2024-01-26 12:36:00
207,12,27,Legging Compression,4,Running,vetement,M,True,True,5,False,False,71.94,28,EN_STOCK,True,174,False,75.04,2024-02-19 00:13:00
208,12,26,Montre GPS Sport,4,Running,accessoire,S/M,True,True,6,False,False,200.35,37,EN_ARRIVAGE,True,106,False,76.44,2024-05-15 02:41:00
209,12,30,Veste Coupe-vent,4,Running,vetement,M,True,True,7,True,True,105.54,121,EN_STOCK,True,117,False,76.87,2024-05-17 18:03:00
210,12,26,Montre GPS Sport,4,Running,accessoire,L/XL,True,True,8,True,True,200.35,37,EN_ARRIVAGE,True,155,True,73.44,2024-07-17 16:26:00
211,12,61,Corde Battle Rope 12m,8,Fitness,equipement,Pro,True,False,1,False,False,83.45,170,EN_STOCK,False,0,False,41.82,2024-02-10 12:57:00
212,12,5,Gants Gardien Pro,1,Football,accessoire,L/XL,True,False,1,False,False,82.72,19,EN_STOCK,False,0,False,38.71,2024-10-19 21:39:00
213,12,27,Legging Compression,4,Running,vetement,S,True,True,9,True,True,71.94,28,EN_STOCK,False,0,False,89.72,2024-08-04 02:43:00
214,12,29,Ceinture Hydratation,4,Running,accessoire,S/M,True,True,10,True,False,27.97,32,EN_STOCK,False,0,False,100,2024-02-04 02:24:00
215,12,29,Ceinture Hydratation,4,Running,accessoire,L/XL,True,True,11,True,False,27.97,32,EN_STOCK,False,0,False,99.58,2025-02-06 22:39:00
216,12,26,Montre GPS Sport,4,Running,accessoire,S/M,True,True,12,True,False,200.35,37,EN_ARRIVAGE,True,154,False,86.5,2025-04-26 03:59:00
217,12,29,Ceinture Hydratation,4,Running,accessoire,L/XL,True,True,13,True,False,27.97,32,EN_STOCK,False,0,False,100,2024-05-15 12:41:00
218,12,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,14,False,False,193.03,59,EN_STOCK,False,0,False,79.03,2024-07-24 01:25:00
219,12,43,Maillot Respirant,6,Cyclisme,vetement,XS,True,False,1,False,False,59.25,24,EN_STOCK,False,0,False,40.46,2025-04-04 11:01:00
220,12,29,Ceinture Hydratation,4,Running,accessoire,S/M,True,True,15,True,False,27.97,32,EN_STOCK,False,0,False,100,2024-12-16 03:55:00
221,12,32,Lunettes Sport UV,4,Running,accessoire,S/M,True,True,16,False,False,36.97,200,EN_ARRIVAGE,True,170,True,77.69,2025-04-12 13:47:00
222,12,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,17,False,False,193.03,59,EN_STOCK,True,134,False,76.59,2024-09-25 18:01:00
223,12,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,18,False,False,193.03,59,EN_STOCK,False,0,False,79.56,2024-05-20 11:52:00
224,13,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Junior,True,True,1,True,True,39.61,163,EN_ARRIVAGE,False,0,False,61.72,2025-03-21 15:37:00
225,13,11,Maillot Reversible,2,Basketball,vetement,M,True,True,2,True,True,56.58,56,EN_STOCK,False,0,False,73.49,2024-07-16 01:10:00
226,13,28,Brassiere Running,4,Running,vetement,XXL,True,False,1,False,False,28.25,60,EN_STOCK,True,171,False,35.25,2024-01-11 21:00:00
227,13,11,Maillot Reversible,2,Basketball,vetement,XS,True,True,3,True,False,56.58,56,EN_STOCK,True,83,False,86.24,2024-12-29 20:17:00
228,13,14,Panier Portable,2,Basketball,equipement,Standard,True,True,4,False,False,169.71,137,EN_STOCK,True,178,False,69.52,2024-10-26 03:00:00
229,13,13,Bandeau Elastique,2,Basketball,accessoire,S/M,True,True,5,False,False,8.22,9,EN_STOCK,True,91,False,81.84,2025-03-17 08:16:00
230,13,12,Short Respirant,2,Basketball,vetement,L,True,True,6,False,False,43.9,77,EN_STOCK,False,0,False,85.65,2025-02-14 19:25:00
231,13,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Pro,True,True,7,True,False,39.61,163,EN_ARRIVAGE,True,112,False,94.97,2025-01-12 01:37:00
232,13,74,Chaussures Indoor Pro,10,Handball,chaussure,43,True,False,1,False,False,137.81,89,EN_STOCK,True,141,False,35.27,2024-08-31 21:22:00
233,13,11,Maillot Reversible,2,Basketball,vetement,L,True,True,8,True,False,56.58,56,EN_STOCK,True,148,False,99.71,2024-04-03 21:57:00
234,13,12,Short Respirant,2,Basketball,vetement,L,True,True,9,False,False,43.9,77,EN_STOCK,True,89,False,87.44,2024-08-25 03:30:00
235,13,16,Sac a Dos Basket,2,Basketball,accessoire,Unique,True,True,10,False,False,60.14,186,EN_STOCK,False,0,False,85.0,2024-06-01 13:03:00
236,13,20,Grip Overgrip x3,3,Tennis,accessoire,Unique,True,False,1,False,False,11.25,165,EN_STOCK,False,0,False,42.92,2024-10-18 14:09:00
237,13,10,Chaussures High-Top,2,Basketball,chaussure,42,True,True,11,False,False,155.35,158,EN_ARRIVAGE,True,167,True,76.31,2024-04-17 05:36:00
238,13,63,Gants Musculation,8,Fitness,accessoire,Unique,True,False,1,False,False,23.66,195,EN_STOCK,False,0,False,34.29,2024-08-07 12:27:00
239,13,50,Sac de Frappe 120cm,7,Boxe,equipement,Junior,True,False,1,False,False,183.37,196,RUPTURE_DE_STOCK,False,0,False,23.38,2024-07-10 00:57:00
240,13,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Pro,True,True,12,True,False,39.61,163,EN_ARRIVAGE,False,0,False,90.04,2024-04-25 22:56:00
241,13,10,Chaussures High-Top,2,Basketball,chaussure,42,True,True,13,True,True,155.35,158,EN_ARRIVAGE,True,16,False,75.89,2025-01-07 16:38:00
242,13,11,Maillot Reversible,2,Basketball,vetement,L,True,True,14,True,False,56.58,56,EN_STOCK,True,53,True,100,2025-04-09 12:01:00
243,13,12,Short Respirant,2,Basketball,vetement,XL,True,True,15,False,False,43.9,77,EN_STOCK,True,171,False,85.05,2024-11-23 08:49:00
244,13,9,Ballon Indoor/Outdoor,2,Basketball,equipement,Pro,True,True,16,True,False,39.61,163,EN_ARRIVAGE,False,0,False,91.08,2024-01-25 22:07:00
245,13,10,Chaussures High-Top,2,Basketball,chaussure,42,True,True,17,True,False,155.35,158,EN_ARRIVAGE,True,180,False,89.74,2024-06-03 13:42:00
246,13,11,Maillot Reversible,2,Basketball,vetement,L,True,True,18,True,False,56.58,56,EN_STOCK,True,163,True,100,2024-02-28 03:31:00
247,13,13,Bandeau Elastique,2,Basketball,accessoire,L/XL,True,True,19,True,True,8.22,9,EN_STOCK,True,109,True,89.73,2024-09-11 06:44:00
248,14,41,Casque Aero Route,6,Cyclisme,accessoire,L/XL,True,True,1,False,False,143.43,80,EN_STOCK,True,151,False,58.89,2024-03-17 02:49:00
249,14,45,Compteur GPS Velo,6,Cyclisme,accessoire,L/XL,True,True,2,True,True,226.99,105,EN_STOCK,False,0,False,63.31,2024-08-25 01:06:00
250,14,6,Short Match,1,Football,vetement,M,True,False,1,False,False,36.89,185,EN_STOCK,True,34,True,41.02,2025-01-23 01:00:00
251,14,22,Jupe/Short Sport,3,Tennis,vetement,M,True,True,1,True,True,33.83,54,EN_STOCK,False,0,False,71.95,2025-01-10 02:23:00
252,14,24,Casquette UV Protect,3,Tennis,accessoire,Unique,True,True,2,True,True,22.56,195,EN_STOCK,False,0,False,70.01,2024-07-16 22:54:00
253,14,19,Sac Raquettes 6R,3,Tennis,accessoire,Unique,True,True,3,False,False,98.21,25,EN_ARRIVAGE,False,0,False,65.33,2025-03-08 05:06:00
254,14,24,Casquette UV Protect,3,Tennis,accessoire,Unique,True,True,4,True,False,22.56,195,EN_STOCK,False,0,False,93.11,2024-11-09 00:55:00
255,14,48,Pompe Portable,6,Cyclisme,accessoire,S/M,True,True,3,False,False,28.2,57,RUPTURE_DE_STOCK,True,16,True,65.13,2024-01-07 22:55:00
256,14,46,Bidon Isotherme,6,Cyclisme,accessoire,L/XL,True,True,4,True,True,18.5,184,EN_STOCK,False,0,False,77.23,2024-12-04 23:15:00
257,14,19,Sac Raquettes 6R,3,Tennis,accessoire,L/XL,True,True,5,True,True,98.21,25,EN_ARRIVAGE,False,0,False,78.92,2025-04-23 05:32:00
258,14,64,Shaker Proteine 700ml,8,Fitness,accessoire,Unique,True,False,1,False,False,10.44,191,EN_STOCK,False,0,False,33.75,2024-05-03 10:17:00
259,14,47,Lumieres LED Set,6,Cyclisme,accessoire,S/M,True,True,5,False,False,33.46,26,EN_STOCK,True,118,False,83.17,2025-03-14 15:28:00
260,14,17,Raquette Pro 300g,3,Tennis,equipement,Junior,True,True,6,True,True,231.19,157,EN_STOCK,True,145,True,77.03,2024-11-05 19:40:00
261,14,48,Pompe Portable,6,Cyclisme,accessoire,S/M,True,True,6,False,False,28.2,57,RUPTURE_DE_STOCK,True,62,False,76.63,2025-01-27 19:38:00
262,14,24,Casquette UV Protect,3,Tennis,accessoire,Unique,True,True,7,True,False,22.56,195,EN_STOCK,True,5,False,95.97,2025-02-28 20:51:00
263,14,18,Balles Championship x4,3,Tennis,equipement,Junior,True,True,8,False,False,10.6,94,EN_STOCK,True,109,True,88.97,2024-04-06 03:59:00
264,14,28,Brassiere Running,4,Running,vetement,M,True,False,1,False,False,28.25,60,EN_STOCK,False,0,False,40.81,2024-02-25 13:02:00
265,14,76,Short Stretch,10,Handball,vetement,M,True,False,1,False,False,26.28,194,EN_STOCK,False,0,False,41.92,2024-10-28 16:08:00
266,14,1,Ballon Match Pro,1,Football,equipement,Pro,True,False,2,False,False,38.86,75,EN_STOCK,False,0,False,43.36,2024-08-09 18:30:00
267,14,23,Cordage Multifilament,3,Tennis,accessoire,L/XL,True,True,9,True,True,16.5,85,EN_STOCK,False,0,False,85.79,2024-07-17 21:38:00
268,14,23,Cordage Multifilament,3,Tennis,accessoire,S/M,True,True,10,True,False,16.5,85,EN_STOCK,False,0,False,100,2025-01-25 07:17:00
269,14,21,Chaussures Court Clay,3,Tennis,chaussure,43,True,True,11,False,False,107.38,31,EN_ARRIVAGE,True,136,False,71.33,2025-03-16 10:45:00
270,14,71,Sac Ballons,9,Volleyball,accessoire,L/XL,True,False,1,False,False,32.25,150,EN_STOCK,True,79,False,35.17,2025-04-16 21:08:00
271,14,23,Cordage Multifilament,3,Tennis,accessoire,L/XL,True,True,12,True,False,16.5,85,EN_STOCK,True,34,False,100,2024-10-14 15:37:00
272,14,21,Chaussures Court Clay,3,Tennis,chaussure,44,True,True,13,True,True,107.38,31,EN_ARRIVAGE,True,11,False,78.08,2024-01-29 06:17:00
273,15,33,Maillot Competition,5,Natation,vetement,XXL,True,True,1,False,False,66.55,164,EN_ARRIVAGE,False,0,False,58.62,2024-04-14 17:02:00
274,15,34,Lunettes Miroir,5,Natation,accessoire,L/XL,True,True,2,False,False,36.7,109,EN_STOCK,False,0,False,74.68,2025-01-15 20:35:00
275,15,33,Maillot Competition,5,Natation,vetement,L,True,True,3,False,False,66.55,164,EN_ARRIVAGE,False,0,False,68.17,2025-05-09 17:03:00
276,15,36,Plaquettes Nage,5,Natation,accessoire,L/XL,True,True,4,False,False,17.25,159,EN_STOCK,False,0,False,80.69,2024-04-25 20:45:00
277,15,48,Pompe Portable,6,Cyclisme,accessoire,L/XL,True,False,1,False,False,28.2,57,RUPTURE_DE_STOCK,False,0,False,33.47,2025-02-01 23:12:00
278,15,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,True,5,True,True,36.7,109,EN_STOCK,False,0,False,84.62,2024-01-21 13:17:00
279,15,35,Bonnet Silicone,5,Natation,accessoire,L/XL,True,True,6,True,True,8.36,20,EN_STOCK,True,124,False,86.46,2024-03-19 10:38:00
280,15,40,Sac Etanche 30L,5,Natation,accessoire,L/XL,True,True,7,False,False,35.23,116,EN_STOCK,True,86,False,85.5,2024-09-23 02:50:00
281,15,39,Serviette Microfibre XL,5,Natation,accessoire,Unique,True,True,8,False,False,29.0,55,EN_STOCK,False,0,False,83.49,2024-06-18 11:18:00
282,15,33,Maillot Competition,5,Natation,vetement,XXL,True,True,9,False,False,66.55,164,EN_ARRIVAGE,True,169,False,78.46,2025-05-05 01:43:00
283,15,49,Gants 12oz Pro,7,Boxe,accessoire,Unique,True,False,1,False,False,88.53,195,EN_STOCK,False,0,False,36.86,2024-05-24 00:58:00
284,15,40,Sac Etanche 30L,5,Natation,accessoire,S/M,True,True,10,True,True,35.23,116,EN_STOCK,False,0,False,80.44,2024-09-20 02:06:00
285,15,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,True,11,True,False,36.7,109,EN_STOCK,False,0,False,100,2025-03-18 21:27:00
286,15,27,Legging Compression,4,Running,vetement,XXL,True,False,1,False,False,71.94,28,EN_STOCK,False,0,False,40.03,2025-01-31 13:41:00
287,15,10,Chaussures High-Top,2,Basketball,chaussure,40,True,False,1,False,False,155.35,158,EN_ARRIVAGE,False,0,False,23.24,2024-01-20 02:04:00
288,16,66,Genouilleres Gel,9,Volleyball,accessoire,L/XL,True,True,1,False,False,25.07,189,EN_STOCK,False,0,False,71.22,2024-08-18 20:25:00
289,16,23,Cordage Multifilament,3,Tennis,accessoire,L/XL,True,True,1,False,False,16.5,85,EN_STOCK,True,163,True,64.18,2024-01-24 22:54:00
290,16,26,Montre GPS Sport,4,Running,accessoire,S/M,True,True,1,False,False,200.35,37,EN_ARRIVAGE,True,27,False,60.87,2024-07-14 12:52:00
291,16,67,Chaussures Indoor,9,Volleyball,chaussure,45,True,True,2,False,False,113.44,80,EN_STOCK,True,144,False,62.36,2024-06-01 21:56:00
292,16,48,Pompe Portable,6,Cyclisme,accessoire,Unique,True,False,1,False,False,28.2,57,RUPTURE_DE_STOCK,False,0,False,33.54,2024-03-04 01:00:00
293,16,66,Genouilleres Gel,9,Volleyball,accessoire,S/M,True,True,3,False,False,25.07,189,EN_STOCK,False,0,False,71.1,2024-04-18 13:57:00
294,16,27,Legging Compression,4,Running,vetement,S,True,True,2,True,True,71.94,28,EN_STOCK,False,0,False,68.21,2024-04-02 21:51:00
295,16,24,Casquette UV Protect,3,Tennis,accessoire,L/XL,True,True,2,True,True,22.56,195,EN_STOCK,True,22,False,71.5,2024-10-24 15:21:00
296,16,28,Brassiere Running,4,Running,vetement,S,True,True,3,False,False,28.25,60,EN_STOCK,False,0,False,75.2,2024-08-18 10:39:00
297,16,27,Legging Compression,4,Running,vetement,S,True,True,4,True,False,71.94,28,EN_STOCK,True,114,True,90.64,2024-06-09 07:50:00
298,16,31,Chaussettes Anti-ampoules,4,Running,vetement,S,True,True,5,False,False,18.64,115,EN_STOCK,False,0,False,78.59,2024-09-02 14:28:00
299,17,63,Gants Musculation,8,Fitness,accessoire,L/XL,True,False,1,False,False,23.66,195,EN_STOCK,False,0,False,34.09,2024-02-11 08:54:00
300,17,69,Maillot Equipe,9,Volleyball,vetement,S,True,True,1,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,65.34,2025-04-01 00:54:00
301,17,39,Serviette Microfibre XL,5,Natation,accessoire,L/XL,True,True,1,False,False,29.0,55,EN_STOCK,True,71,False,65.13,2024-08-29 20:49:00
302,17,68,Filet Competition,9,Volleyball,equipement,Pro,True,True,2,True,True,173.2,106,EN_STOCK,True,123,False,68.33,2024-07-05 16:00:00
303,17,35,Bonnet Silicone,5,Natation,accessoire,S/M,True,True,2,False,False,8.36,20,EN_STOCK,False,0,False,67.59,2025-03-22 04:47:00
304,17,46,Bidon Isotherme,6,Cyclisme,accessoire,Unique,True,False,1,False,False,18.5,184,EN_STOCK,False,0,False,35.19,2024-02-02 08:23:00
305,17,38,Palmes Courtes,5,Natation,equipement,Standard,True,True,3,False,False,44.1,25,EN_STOCK,True,16,True,73.7,2024-02-22 22:33:00
306,17,69,Maillot Equipe,9,Volleyball,vetement,S,True,True,3,False,False,51.31,43,RUPTURE_DE_STOCK,True,101,False,69.7,2025-03-03 02:33:00
307,17,39,Serviette Microfibre XL,5,Natation,accessoire,S/M,True,True,4,True,True,29.0,55,EN_STOCK,True,128,False,80.17,2025-03-27 04:28:00
308,17,37,Pull Buoy Pro,5,Natation,equipement,Junior,True,True,5,True,True,14.85,152,EN_STOCK,True,159,False,76.5,2024-04-27 13:51:00
309,17,40,Sac Etanche 30L,5,Natation,accessoire,L/XL,True,True,6,False,False,35.23,116,EN_STOCK,True,46,False,82.79,2024-05-04 01:08:00
310,17,35,Bonnet Silicone,5,Natation,accessoire,L/XL,True,True,7,True,True,8.36,20,EN_STOCK,False,0,False,85.13,2024-03-26 08:59:00
311,17,65,Ballon Officiel V5,9,Volleyball,equipement,Pro,True,True,4,False,False,53.3,58,EN_STOCK,False,0,False,79.28,2024-04-20 14:38:00
312,17,62,Banc Musculation,8,Fitness,equipement,Junior,True,False,2,False,False,258.43,14,EN_STOCK,False,0,False,33.19,2024-03-14 18:52:00
313,17,80,Protege-dents Sport,10,Handball,accessoire,L/XL,True,False,1,False,False,17.96,151,EN_STOCK,True,180,False,38.11,2024-08-20 19:37:00
314,17,71,Sac Ballons,9,Volleyball,accessoire,Unique,True,True,5,False,False,32.25,150,EN_STOCK,True,134,False,76.09,2024-11-06 03:11:00
315,17,34,Lunettes Miroir,5,Natation,accessoire,Unique,True,True,8,True,True,36.7,109,EN_STOCK,True,159,False,84.82,2025-04-25 21:41:00
316,17,70,Short Leger,9,Volleyball,vetement,XXL,True,True,6,False,False,30.39,92,EN_STOCK,True,128,False,83.3,2024-10-28 23:58:00
317,17,74,Chaussures Indoor Pro,10,Handball,chaussure,43,True,False,2,False,False,137.81,89,EN_STOCK,False,0,False,32.34,2024-04-29 02:18:00
318,17,69,Maillot Equipe,9,Volleyball,vetement,S,True,True,7,False,False,51.31,43,RUPTURE_DE_STOCK,False,0,False,82.09,2024-03-01 16:00:00
319,17,38,Palmes Courtes,5,Natation,equipement,Standard,True,True,9,True,True,44.1,25,EN_STOCK,True,171,False,83.62,2024-10-01 13:36:00
320,18,28,Brassiere Running,4,Running,vetement,XS,True,True,1,False,False,28.25,60,EN_STOCK,True,99,False,70.84,2024-06-06 18:22:00
321,18,51,Protege-dents Custom,7,Boxe,accessoire,L/XL,True,False,1,False,False,16.25,168,RUPTURE_DE_STOCK,False,0,False,29.38,2024-03-01 23:14:00
322,18,26,Montre GPS Sport,4,Running,accessoire,Unique,True,True,2,False,False,200.35,37,EN_ARRIVAGE,False,0,False,61.08,2024-11-10 22:43:00
323,18,21,Chaussures Court Clay,3,Tennis,chaussure,43,True,False,1,False,False,107.38,31,EN_ARRIVAGE,False,0,False,29.36,2025-02-25 04:30:00
324,18,56,Coquille Protection,7,Boxe,accessoire,Unique,True,False,2,False,False,26.35,79,EN_STOCK,True,25,False,36.64,2025-01-05 12:59:00
325,18,79,Sac Sport 50L,10,Handball,accessoire,L/XL,True,False,1,False,False,39.39,17,EN_STOCK,False,0,False,38.21,2024-11-01 01:49:00
326,18,64,Shaker Proteine 700ml,8,Fitness,accessoire,S/M,True,False,1,False,False,10.44,191,EN_STOCK,False,0,False,33.11,2025-04-21 16:18:00
327,18,27,Legging Compression,4,Running,vetement,M,True,True,3,True,True,71.94,28,EN_STOCK,True,45,True,71.39,2024-07-23 11:42:00
328,18,25,Chaussures Amorti Max,4,Running,chaussure,39,True,True,4,False,False,193.03,59,EN_STOCK,True,148,False,76.19,2025-05-08 08:14:00
